sequence,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhFqlBThBmiB5oB0n?B3rB,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhF3hBaoB5oBWrBTn?BUrB,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhFzgBCiBeoB5oBXn?BUrB,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhFzgBumB3iB5oBys?BUrB,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhFulBcmBiiB5oBzn?B3rB
SILZJOT,O,X,O,O,O
SILZOTJ,O,X,O,O,O
SILZOJT,O,X,O,O,O
SILOTJZ,O,O,X,O,O
SILOTZJ,O,O,X,O,O
SILOJTZ,O,O,X,O,O
SILOJZT,O,O,X,O,O
SILOZTJ,O,O,X,O,O
SILOZJT,O,O,X,O,O
SIJTLZO,O,X,O,X,O
SIJTLOZ,O,O,O,X,X
SIJTZLO,O,X,O,X,O
SIJTZOL,O,O,O,X,O
SIJTOLZ,X,O,O,X,O
SIJTOZL,X,O,O,X,O
SIJLTZO,O,X,O,X,O
SIJLTOZ,O,O,O,X,X
SIJLZTO,O,X,O,X,O
SIJLZOT,O,X,O,X,O
SIJLOTZ,O,O,O,X,X
SIJLOZT,O,O,O,X,X
SIJZTLO,O,X,O,X,O
SIJZTOL,O,O,O,X,O
SIJZLTO,O,X,O,X,O
SIJZLOT,O,X,O,X,O
SIJZOTL,O,O,O,X,O
SIJZOLT,O,O,O,X,O
SIJOTLZ,X,O,O,X,O
SIJOTZL,X,O,O,X,O
SIJOLTZ,O,O,O,X,O
SIJOLZT,O,O,O,X,O
SIJOZTL,O,O,O,X,O
SIJOZLT,O,O,O,X,O
SIZTLJO,O,X,O,O,O
SIZTLOJ,O,X,O,O,O
SIZTJLO,O,X,O,O,O
SIZTJOL,O,X,O,O,O
SIZTOLJ,O,X,O,O,O
SIZTOJL,O,X,O,O,O
SIZLTJO,O,X,O,O,O
SIZLTOJ,O,X,O,O,O
SIZLJTO,O,X,O,O,O
SIZLJOT,O,X,O,O,O
SIZLOTJ,O,X,O,O,O
SIZLOJT,O,X,O,O,O
SIZJTLO,O,X,O,O,O
SIZJTOL,O,X,O,O,O
SIZJLTO,O,X,O,O,O
SIZJLOT,O,X,O,O,O
SIZJOTL,O,X,O,O,O
SIZJOLT,O,X,O,O,O
SIZOTLJ,O,X,O,O,O
SIZOTJL,O,X,O,O,O
SIZOLTJ,O,X,O,O,O
SIZOLJT,O,X,O,O,O
SIZOJTL,O,X,O,O,O
SIZOJLT,O,X,O,O,O
SIOTLJZ,O,O,X,X,O
SIOTLZJ,O,O,X,X,O
SIOTJLZ,X,O,X,X,O
SIOTJZL,X,O,X,X,O
SIOTZLJ,O,O,X,X,O
SIOTZJL,O,O,X,X,O
SIOLTJZ,O,O,X,X,O
SIOLTZJ,O,O,X,X,O
SIOLJTZ,O,O,X,X,O
SIOLJZT,O,O,X,X,O
SIOLZTJ,O,O,X,X,O
SIOLZJT,O,O,X,X,O
SIOJTLZ,X,O,X,X,O
SIOJTZL,X,O,X,X,O
SIOJLTZ,O,O,X,X,O
SIOJLZT,O,O,X,X,O
SIOJZTL,O,O,X,X,O
SIOJZLT,O,O,X,X,O
SIOZTLJ,O,O,X,X,O
SIOZTJL,O,O,X,X,O
SIOZLTJ,O,O,X,X,O
SIOZLJT,O,O,X,X,O
SIOZJTL,O,O,X,X,O
SIOZJLT,O,O,X,X,O
SLTIJZO,O,X,O,O,O
SLTIJOZ,O,X,O,O,X
SLTIZJO,O,X,O,O,O
SLTIZOJ,O,X,O,O,O
SLTIOJZ,O,O,X,O,O
SLTIOZJ,O,O,X,O,O
SLTJIZO,O,X,O,O,O
SLTJIOZ,O,X,O,O,X
SLTJZIO,O,X,O,O,O
SLTJZOI,O,X,O,O,O
SLTJOIZ,O,X,O,O,X
SLTJOZI,O,X,O,O,X
SLTZIJO,O,X,O,O,O
SLTZIOJ,O,X,O,O,O
SLTZJIO,O,X,O,O,O
SLTZJOI,O,X,O,O,O
SLTZOIJ,O,X,O,O,O
SLTZOJI,O,X,O,O,O
SLTOIJZ,O,O,X,O,O
SLTOIZJ,O,O,X,O,O
SLTOJIZ,O,O,O,O,O
SLTOJZI,O,O,O,O,O
SLTOZIJ,O,O,O,O,O
SLTOZJI,O,O,O,O,O
SLITJZO,O,X,O,O,O
SLITJOZ,O,X,O,O,X
SLITZJO,O,X,O,O,O
SLITZOJ,O,X,O,O,O
SLITOJZ,O,O,X,O,O
SLITOZJ,O,O,X,O,O
SLIJTZO,O,X,O,O,O
SLIJTOZ,O,X,O,O,X
SLIJZTO,O,X,O,O,O
SLIJZOT,O,X,O,O,O
SLIJOTZ,O,X,O,O,X
SLIJOZT,O,X,O,O,X
SLIZTJO,O,X,O,O,O
SLIZTOJ,O,X,O,O,O
SLIZJTO,O,X,O,O,O
SLIZJOT,O,X,O,O,O
SLIZOTJ,O,X,O,O,O
SLIZOJT,O,X,O,O,O
SLIOTJZ,O,O,X,O,O
SLIOTZJ,O,O,X,O,O
SLIOJTZ,O,O,X,O,O
SLIOJZT,O,O,X,O,O
SLIOZTJ,O,O,X,O,O
SLIOZJT,O,O,X,O,O
SLJTIZO,O,X,O,O,O
SLJTIOZ,O,X,O,O,X
SLJTZIO,O,X,O,O,O
SLJTZOI,O,X,O,O,O
SLJTOIZ,O,X,O,O,X
SLJTOZI,O,X,O,O,X
SLJITZO,O,X,O,O,O
SLJITOZ,O,X,O,O,X
SLJIZTO,O,X,O,O,O
SLJIZOT,O,X,O,O,O
SLJIOTZ,O,X,O,O,X
SLJIOZT,O,X,O,O,X
SLJZTIO,O,X,O,O,O
SLJZTOI,O,X,O,O,O
SLJZITO,O,X,O,O,O
SLJZIOT,O,X,O,O,O
SLJZOTI,O,X,O,O,O
SLJZOIT,O,X,O,O,O
SLJOTIZ,O,X,O,O,X
SLJOTZI,O,X,O,O,X
SLJOITZ,O,X,O,O,X
SLJOIZT,O,X,O,O,X
SLJOZTI,O,X,O,O,X
SLJOZIT,O,X,O,O,X
SLZTIJO,O,X,O,O,O
SLZTIOJ,O,X,O,O,O
SLZTJIO,O,X,O,O,O
SLZTJOI,O,X,O,O,O
SLZTOIJ,O,X,O,O,O
SLZTOJI,O,X,O,O,O
SLZITJO,O,X,O,O,O
SLZITOJ,O,X,O,O,O
SLZIJTO,O,X,O,O,O
SLZIJOT,O,X,O,O,O
SLZIOTJ,O,X,O,O,O
SLZIOJT,O,X,O,O,O
SLZJTIO,O,X,O,O,O
SLZJTOI,O,X,O,O,O
SLZJITO,O,X,O,O,O
SLZJIOT,O,X,O,O,O
SLZJOTI,O,X,O,O,O
SLZJOIT,O,X,O,O,O
SLZOTIJ,O,X,O,O,O
SLZOTJI,O,X,O,O,O
SLZOITJ,O,X,O,O,O
SLZOIJT,O,X,O,O,O
SLZOJTI,O,X,O,O,O
SLZOJIT,O,X,O,O,O
SLOTIJZ,O,O,X,O,O
SLOTIZJ,O,O,X,O,O
SLOTJIZ,O,O,O,O,O
SLOTJZI,O,O,O,O,O
SLOTZIJ,O,O,O,O,O
SLOTZJI,O,O,O,O,O
SLOITJZ,O,O,X,O,O
SLOITZJ,O,O,X,O,O
SLOIJTZ,O,O,X,O,O
SLOIJZT,O,O,X,O,O
SLOIZTJ,O,O,X,O,O
SLOIZJT,O,O,X,O,O
SLOJTIZ,O,O,O,O,O
SLOJTZI,O,O,O,O,O
SLOJITZ,O,O,O,O,O
SLOJIZT,O,O,O,O,O
SLOJZTI,O,O,O,O,O
SLOJZIT,O,O,O,O,O
SLOZTIJ,O,O,O,O,O
SLOZTJI,O,O,O,O,O
SLOZITJ,O,O,O,O,O
SLOZIJT,O,O,O,O,O
SLOZJTI,O,O,O,O,O
SLOZJIT,O,O,O,O,O
SJTILZO,O,X,O,X,O
SJTILOZ,O,O,O,X,X
SJTIZLO,O,X,O,X,O
SJTIZOL,O,O,O,X,O
SJTIOLZ,X,O,O,X,O
SJTIOZL,X,O,O,X,O
SJTLIZO,O,X,O,X,O
SJTLIOZ,O,O,O,X,X
SJTLZIO,O,X,O,X,O
SJTLZOI,O,X,O,X,O
SJTLOIZ,O,O,O,X,X
SJTLOZI,O,O,O,X,X
SJTZILO,O,X,O,X,O
SJTZIOL,O,O,O,X,O
SJTZLIO,O,X,O,X,O
SJTZLOI,O,X,O,X,O
SJTZOIL,O,O,O,X,O
SJTZOLI,O,O,O,X,O
SJTOILZ,X,O,O,X,O
SJTOIZL,X,O,O,X,O
SJTOLIZ,X,O,O,X,O
SJTOLZI,X,O,O,X,O
SJTOZIL,X,O,O,X,O
SJTOZLI,X,O,O,X,O
SJITLZO,O,X,O,X,O
SJITLOZ,O,O,O,X,X
SJITZLO,O,X,O,X,O
SJITZOL,O,O,O,X,O
SJITOLZ,X,O,O,X,O
SJITOZL,X,O,O,X,O
SJILTZO,O,X,O,X,O
SJILTOZ,O,O,O,X,X
SJILZTO,O,X,O,X,O
SJILZOT,O,X,O,X,O
SJILOTZ,O,O,O,X,X
SJILOZT,O,O,O,X,X
SJIZTLO,O,X,O,X,O
SJIZTOL,O,O,O,X,O
SJIZLTO,O,X,O,X,O
SJIZLOT,O,X,O,X,O
SJIZOTL,O,O,O,X,O
SJIZOLT,O,O,O,X,O
SJIOTLZ,X,O,O,X,O
SJIOTZL,X,O,O,X,O
SJIOLTZ,O,O,O,X,O
SJIOLZT,O,O,O,X,O
SJIOZTL,O,O,O,X,O
SJIOZLT,O,O,O,X,O
SJLTIZO,O,X,O,X,O
SJLTIOZ,O,O,O,X,X
SJLTZIO,O,X,O,X,O
SJLTZOI,O,X,O,X,O
SJLTOIZ,O,O,O,X,X
SJLTOZI,O,O,O,X,X
SJLITZO,O,X,O,X,O
SJLITOZ,O,O,O,X,X
SJLIZTO,O,X,O,X,O
SJLIZOT,O,X,O,X,O
SJLIOTZ,O,O,O,X,X
SJLIOZT,O,O,O,X,X
SJLZTIO,O,X,O,X,O
SJLZTOI,O,X,O,X,O
SJLZITO,O,X,O,X,O
SJLZIOT,O,X,O,X,O
SJLZOTI,O,X,O,X,O
SJLZOIT,O,X,O,X,O
SJLOTIZ,O,O,O,X,X
SJLOTZI,O,O,O,X,X
SJLOITZ,O,O,O,X,X
SJLOIZT,O,O,O,X,X
SJLOZTI,O,O,O,X,X
SJLOZIT,O,O,O,X,X
SJZTILO,O,X,O,X,O
SJZTIOL,O,O,O,X,O
SJZTLIO,O,X,O,X,O
SJZTLOI,O,X,O,X,O
SJZTOIL,O,O,O,X,O
SJZTOLI,O,O,O,X,O
SJZITLO,O,X,O,X,O
SJZITOL,O,O,O,X,O
SJZILTO,O,X,O,X,O
SJZILOT,O,X,O,X,O
SJZIOTL,O,O,O,X,O
SJZIOLT,O,O,O,X,O
SJZLTIO,O,X,O,X,O
SJZLTOI,O,X,O,X,O
SJZLITO,O,X,O,X,O
SJZLIOT,O,X,O,X,O
SJZLOTI,O,X,O,X,O
SJZLOIT,O,X,O,X,O
SJZOTIL,O,O,O,X,O
SJZOTLI,O,O,O,X,O
SJZOITL,O,O,O,X,O
SJZOILT,O,O,O,X,O
SJZOLTI,O,O,O,X,O
SJZOLIT,O,O,O,X,O
SJOTILZ,X,O,O,X,O
SJOTIZL,X,O,O,X,O
SJOTLIZ,X,O,O,X,O
SJOTLZI,X,O,O,X,O
SJOTZIL,X,O,O,X,O
SJOTZLI,X,O,O,X,O
SJOITLZ,X,O,O,X,O
SJOITZL,X,O,O,X,O
SJOILTZ,O,O,O,X,O
SJOILZT,O,O,O,X,O
SJOIZTL,O,O,O,X,O
SJOIZLT,O,O,O,X,O
SJOLTIZ,O,O,O,X,O
SJOLTZI,O,O,O,X,O
SJOLITZ,O,O,O,X,O
SJOLIZT,O,O,O,X,O
SJOLZTI,O,O,O,X,O
SJOLZIT,O,O,O,X,O
SJOZTIL,O,O,O,X,O
SJOZTLI,O,O,O,X,O
SJOZITL,O,O,O,X,O
SJOZILT,O,O,O,X,O
SJOZLTI,O,O,O,X,O
SJOZLIT,O,O,O,X,O
SZTILJO,O,X,O,O,O
SZTILOJ,O,X,O,O,O
SZTIJLO,O,X,O,O,O
SZTIJOL,O,X,O,O,O
SZTIOLJ,O,X,O,O,O
SZTIOJL,O,X,O,O,O
SZTLIJO,O,X,O,O,O
SZTLIOJ,O,X,O,O,O
SZTLJIO,O,X,O,O,O
SZTLJOI,O,X,O,O,O
SZTLOIJ,O,X,O,O,O
SZTLOJI,O,X,O,O,O
SZTJILO,O,X,O,O,O
SZTJIOL,O,X,O,O,O
SZTJLIO,O,X,O,O,O
SZTJLOI,O,X,O,O,O
SZTJOIL,O,X,O,O,O
SZTJOLI,O,X,O,O,O
SZTOILJ,O,X,O,O,O
SZTOIJL,O,X,O,O,O
SZTOLIJ,O,X,O,O,O
SZTOLJI,O,X,O,O,O
SZTOJIL,O,X,O,O,O
SZTOJLI,O,X,O,O,O
SZITLJO,O,X,O,O,O
SZITLOJ,O,X,O,O,O
SZITJLO,O,X,O,O,O
SZITJOL,O,X,O,O,O
SZITOLJ,O,X,O,O,O
SZITOJL,O,X,O,O,O
SZILTJO,O,X,O,O,O
SZILTOJ,O,X,O,O,O
SZILJTO,O,X,O,O,O
SZILJOT,O,X,O,O,O
SZILOTJ,O,X,O,O,O
SZILOJT,O,X,O,O,O
SZIJTLO,O,X,O,O,O
SZIJTOL,O,X,O,O,O
SZIJLTO,O,X,O,O,O
SZIJLOT,O,X,O,O,O
SZIJOTL,O,X,O,O,O
SZIJOLT,O,X,O,O,O
SZIOTLJ,O,X,O,O,O
SZIOTJL,O,X,O,O,O
SZIOLTJ,O,X,O,O,O
SZIOLJT,O,X,O,O,O
SZIOJTL,O,X,O,O,O
SZIOJLT,O,X,O,O,O
SZLTIJO,O,X,O,O,O
SZLTIOJ,O,X,O,O,O
SZLTJIO,O,X,O,O,O
SZLTJOI,O,X,O,O,O
SZLTOIJ,O,X,O,O,O
SZLTOJI,O,X,O,O,O
SZLITJO,O,X,O,O,O
SZLITOJ,O,X,O,O,O
SZLIJTO,O,X,O,O,O
SZLIJOT,O,X,O,O,O
SZLIOTJ,O,X,O,O,O
SZLIOJT,O,X,O,O,O
SZLJTIO,O,X,O,O,O
SZLJTOI,O,X,O,O,O
SZLJITO,O,X,O,O,O
SZLJIOT,O,X,O,O,O
SZLJOTI,O,X,O,O,O
SZLJOIT,O,X,O,O,O
SZLOTIJ,O,X,O,O,O
SZLOTJI,O,X,O,O,O
SZLOITJ,O,X,O,O,O
SZLOIJT,O,X,O,O,O
SZLOJTI,O,X,O,O,O
SZLOJIT,O,X,O,O,O
SZJTILO,O,X,O,O,O
SZJTIOL,O,X,O,O,O
SZJTLIO,O,X,O,O,O
SZJTLOI,O,X,O,O,O
SZJTOIL,O,X,O,O,O
SZJTOLI,O,X,O,O,O
SZJITLO,O,X,O,O,O
SZJITOL,O,X,O,O,O
SZJILTO,O,X,O,O,O
SZJILOT,O,X,O,O,O
SZJIOTL,O,X,O,O,O
SZJIOLT,O,X,O,O,O
SZJLTIO,O,X,O,O,O
SZJLTOI,O,X,O,O,O
SZJLITO,O,X,O,O,O
SZJLIOT,O,X,O,O,O
SZJLOTI,O,X,O,O,O
SZJLOIT,O,X,O,O,O
SZJOTIL,O,X,O,O,O
SZJOTLI,O,X,O,O,O
SZJOITL,O,X,O,O,O
SZJOILT,O,X,O,O,O
SZJOLTI,O,X,O,O,O
SZJOLIT,O,X,O,O,O
SZOTILJ,O,X,O,O,O
SZOTIJL,O,X,O,O,O
SZOTLIJ,O,X,O,O,O
SZOTLJI,O,X,O,O,O
SZOTJIL,O,X,O,O,O
SZOTJLI,O,X,O,O,O
SZOITLJ,O,X,O,O,O
SZOITJL,O,X,O,O,O
SZOILTJ,O,X,O,O,O
SZOILJT,O,X,O,O,O
SZOIJTL,O,X,O,O,O
SZOIJLT,O,X,O,O,O
SZOLTIJ,O,X,O,O,O
SZOLTJI,O,X,O,O,O
SZOLITJ,O,X,O,O,O
SZOLIJT,O,X,O,O,O
SZOLJTI,O,X,O,O,O
SZOLJIT,O,X,O,O,O
SZOJTIL,O,X,O,O,O
SZOJTLI,O,X,O,O,O
SZOJITL,O,X,O,O,O
SZOJILT,O,X,O,O,O
SZOJLTI,O,X,O,O,O
SZOJLIT,O,X,O,O,O
SOTILJZ,O,O,X,X,O
SOTILZJ,O,O,X,X,O
SOTIJLZ,X,O,X,X,O
SOTIJZL,X,O,X,X,O
SOTIZLJ,O,O,X,X,O
SOTIZJL,O,O,X,X,O
SOTLIJZ,O,O,X,X,O
SOTLIZJ,O,O,X,X,O
SOTLJIZ,O,O,O,X,O
SOTLJZI,O,O,O,X,O
SOTLZIJ,O,O,O,X,O
SOTLZJI,O,O,O,X,O
SOTJILZ,X,O,O,X,O
SOTJIZL,X,O,O,X,O
SOTJLIZ,X,O,O,X,O
SOTJLZI,X,O,O,X,O
SOTJZIL,X,O,O,X,O
SOTJZLI,X,O,O,X,O
SOTZILJ,O,O,O,X,O
SOTZIJL,O,O,O,X,O
SOTZLIJ,O,O,O,X,O
SOTZLJI,O,O,O,X,O
SOTZJIL,O,O,O,X,O
SOTZJLI,O,O,O,X,O
SOITLJZ,O,O,X,X,O
SOITLZJ,O,O,X,X,O
SOITJLZ,X,O,X,X,O
SOITJZL,X,O,X,X,O
SOITZLJ,O,O,X,X,O
SOITZJL,O,O,X,X,O
SOILTJZ,O,O,X,X,O
SOILTZJ,O,O,X,X,O
SOILJTZ,O,O,X,X,O
SOILJZT,O,O,X,X,O
SOILZTJ,O,O,X,X,O
SOILZJT,O,O,X,X,O
SOIJTLZ,X,O,X,X,O
SOIJTZL,X,O,X,X,O
SOIJLTZ,O,O,X,X,O
SOIJLZT,O,O,X,X,O
SOIJZTL,O,O,X,X,O
SOIJZLT,O,O,X,X,O
SOIZTLJ,O,O,X,X,O
SOIZTJL,O,O,X,X,O
SOIZLTJ,O,O,X,X,O
SOIZLJT,O,O,X,X,O
SOIZJTL,O,O,X,X,O
SOIZJLT,O,O,X,X,O
SOLTIJZ,O,O,X,X,O
SOLTIZJ,O,O,X,X,O
SOLTJIZ,O,O,O,X,O
SOLTJZI,O,O,O,X,O
SOLTZIJ,O,O,O,X,O
SOLTZJI,O,O,O,X,O
SOLITJZ,O,O,X,X,O
SOLITZJ,O,O,X,X,O
SOLIJTZ,O,O,X,X,O
SOLIJZT,O,O,X,X,O
SOLIZTJ,O,O,X,X,O
SOLIZJT,O,O,X,X,O
SOLJTIZ,O,O,O,X,O
SOLJTZI,O,O,O,X,O
SOLJITZ,O,O,O,X,O
SOLJIZT,O,O,O,X,O
SOLJZTI,O,O,O,X,O
SOLJZIT,O,O,O,X,O
SOLZTIJ,O,O,O,X,O
SOLZTJI,O,O,O,X,O
SOLZITJ,O,O,O,X,O
SOLZIJT,O,O,O,X,O
SOLZJTI,O,O,O,X,O
SOLZJIT,O,O,O,X,O
SOJTILZ,X,O,O,X,O
SOJTIZL,X,O,O,X,O
SOJTLIZ,X,O,O,X,O
SOJTLZI,X,O,O,X,O
SOJTZIL,X,O,O,X,O
SOJTZLI,X,O,O,X,O
SOJITLZ,X,O,O,X,O
SOJITZL,X,O,O,X,O
SOJILTZ,O,O,O,X,O
SOJILZT,O,O,O,X,O
SOJIZTL,O,O,O,X,O
SOJIZLT,O,O,O,X,O
SOJLTIZ,O,O,O,X,O
SOJLTZI,O,O,O,X,O
SOJLITZ,O,O,O,X,O
SOJLIZT,O,O,O,X,O
SOJLZTI,O,O,O,X,O
SOJLZIT,O,O,O,X,O
SOJZTIL,O,O,O,X,O
SOJZTLI,O,O,O,X,O
SOJZITL,O,O,O,X,O
SOJZILT,O,O,O,X,O
SOJZLTI,O,O,O,X,O
SOJZLIT,O,O,O,X,O
SOZTILJ,O,O,O,X,O
SOZTIJL,O,O,O,X,O
SOZTLIJ,O,O,O,X,O
SOZTLJI,O,O,O,X,O
SOZTJIL,O,O,O,X,O
SOZTJLI,O,O,O,X,O
SOZITLJ,O,O,O,X,O
SOZITJL,O,O,O,X,O
SOZILTJ,O,O,O,X,O
SOZILJT,O,O,O,X,O
SOZIJTL,O,O,O,X,O
SOZIJLT,O,O,O,X,O
SOZLTIJ,O,O,O,X,O
SOZLTJI,O,O,O,X,O
SOZLITJ,O,O,O,X,O
SOZLIJT,O,O,O,X,O
SOZLJTI,O,O,O,X,O
SOZLJIT,O,O,O,X,O
SOZJTIL,O,O,O,X,O
SOZJTLI,O,O,O,X,O
SOZJITL,O,O,O,X,O
SOZJILT,O,O,O,X,O
SOZJLTI,O,O,O,X,O
SOZJLIT,O,O,O,X,O
ZTILJSO,O,X,O,O,X
ZTILJOS,O,X,O,O,X
ZTILSJO,O,X,X,O,X
ZTILSOJ,O,X,X,O,X
ZTILOJS,O,O,O,O,X
ZTILOSJ,O,O,X,O,X
ZTIJLSO,O,X,O,O,X
ZTIJLOS,O,X,O,O,X
ZTIJSLO,O,X,O,O,X
ZTIJSOL,O,O,O,O,X
ZTIJOLS,O,O,O,O,X
ZTIJOSL,O,O,O,O,X
ZTISLJO,O,X,O,O,O
ZTISLOJ,O,X,O,O,O
ZTISJLO,O,X,O,O,O
ZTISJOL,O,X,O,O,O
ZTISOLJ,O,X,O,O,O
ZTISOJL,O,X,O,O,O
ZTIOLJS,O,O,O,O,X
ZTIOLSJ,O,O,X,O,O
ZTIOJLS,O,O,O,O,X
ZTIOJSL,O,O,O,O,X
ZTIOSLJ,O,O,O,O,O
ZTIOSJL,O,O,O,O,O
ZTLIJSO,O,X,O,O,X
ZTLIJOS,O,X,O,O,X
ZTLISJO,O,X,X,O,X
ZTLISOJ,O,X,X,O,X
ZTLIOJS,O,O,O,O,X
ZTLIOSJ,O,O,X,O,X
ZTLJISO,O,X,O,O,X
ZTLJIOS,O,X,O,O,X
ZTLJSIO,O,X,O,O,X
ZTLJSOI,O,X,O,O,X
ZTLJOIS,O,X,O,O,X
ZTLJOSI,O,X,O,O,X
ZTLSIJO,O,X,O,O,X
ZTLSIOJ,O,X,O,O,X
ZTLSJIO,O,X,O,O,X
ZTLSJOI,O,X,O,O,X
ZTLSOIJ,O,X,O,O,X
ZTLSOJI,O,X,O,O,X
ZTLOIJS,O,O,O,O,X
ZTLOISJ,O,O,X,O,X
ZTLOJIS,O,O,O,O,X
ZTLOJSI,O,O,O,O,X
ZTLOSIJ,O,O,O,O,X
ZTLOSJI,O,O,O,O,X
ZTJILSO,O,X,O,O,X
ZTJILOS,O,X,O,O,X
ZTJISLO,O,X,O,O,X
ZTJISOL,O,O,O,O,X
ZTJIOLS,O,O,O,O,X
ZTJIOSL,O,O,O,O,X
ZTJLISO,O,X,O,O,X
ZTJLIOS,O,X,O,O,X
ZTJLSIO,O,X,O,O,X
ZTJLSOI,O,X,O,O,X
ZTJLOIS,O,X,O,O,X
ZTJLOSI,O,X,O,O,X
ZTJSILO,O,X,O,O,X
ZTJSIOL,O,O,O,O,X
ZTJSLIO,O,X,O,O,X
ZTJSLOI,O,X,O,O,X
ZTJSOIL,O,O,O,O,X
ZTJSOLI,O,O,O,O,X
ZTJOILS,O,O,O,O,X
ZTJOISL,O,O,O,O,X
ZTJOLIS,O,O,O,O,X
ZTJOLSI,O,O,O,O,X
ZTJOSIL,O,O,O,O,X
ZTJOSLI,O,O,O,O,X
ZTSILJO,O,X,O,O,O
ZTSILOJ,O,X,O,O,O
ZTSIJLO,O,X,O,O,O
ZTSIJOL,O,X,O,O,O
ZTSIOLJ,O,X,O,O,O
ZTSIOJL,O,X,O,O,O
ZTSLIJO,O,X,O,O,O
ZTSLIOJ,O,X,O,O,O
ZTSLJIO,O,X,O,O,O
ZTSLJOI,O,X,O,O,O
ZTSLOIJ,O,X,O,O,O
ZTSLOJI,O,X,O,O,O
ZTSJILO,O,X,O,O,O
ZTSJIOL,O,X,O,O,O
ZTSJLIO,O,X,O,O,O
ZTSJLOI,O,X,O,O,O
ZTSJOIL,O,X,O,O,O
ZTSJOLI,O,X,O,O,O
ZTSOILJ,O,X,O,O,O
ZTSOIJL,O,X,O,O,O
ZTSOLIJ,O,X,O,O,O
ZTSOLJI,O,X,O,O,O
ZTSOJIL,O,X,O,O,O
ZTSOJLI,O,X,O,O,O
ZTOILJS,O,O,O,O,X
ZTOILSJ,O,O,X,O,O
ZTOIJLS,O,O,O,O,X
ZTOIJSL,O,O,O,O,X
ZTOISLJ,O,O,O,O,O
ZTOISJL,O,O,O,O,O
ZTOLIJS,O,O,O,O,X
ZTOLISJ,O,O,X,O,O
ZTOLJIS,O,O,O,O,X
ZTOLJSI,O,O,O,O,X
ZTOLSIJ,O,O,O,O,O
ZTOLSJI,O,O,O,O,O
ZTOJILS,O,O,O,O,X
ZTOJISL,O,O,O,O,X
ZTOJLIS,O,O,O,O,X
ZTOJLSI,O,O,O,O,X
ZTOJSIL,O,O,O,O,X
ZTOJSLI,O,O,O,O,X
ZTOSILJ,O,O,O,O,O
ZTOSIJL,O,O,O,O,O
ZTOSLIJ,O,O,O,O,O
ZTOSLJI,O,O,O,O,O
ZTOSJIL,O,O,O,O,O
ZTOSJLI,O,O,O,O,O
ZITLJSO,O,X,O,O,X
ZITLJOS,O,X,O,O,X
ZITLSJO,O,X,X,O,X
ZITLSOJ,O,X,X,O,X
ZITLOJS,O,O,O,O,X
ZITLOSJ,O,O,X,O,X
ZITJLSO,O,X,O,O,X
ZITJLOS,O,X,O,O,X
ZITJSLO,O,X,O,O,X
ZITJSOL,O,O,O,O,X
ZITJOLS,O,O,O,O,X
ZITJOSL,O,O,O,O,X
ZITSLJO,O,X,O,O,O
ZITSLOJ,O,X,O,O,O
ZITSJLO,O,X,O,O,O
ZITSJOL,O,X,O,O,O
ZITSOLJ,O,X,O,O,O
ZITSOJL,O,X,O,O,O
ZITOLJS,O,O,O,O,X
ZITOLSJ,O,O,X,O,O
ZITOJLS,O,O,O,O,X
ZITOJSL,O,O,O,O,X
ZITOSLJ,O,O,O,O,O
ZITOSJL,O,O,O,O,O
ZILTJSO,O,X,O,O,X
ZILTJOS,O,X,O,O,X
ZILTSJO,O,X,X,O,X
ZILTSOJ,O,X,X,O,X
ZILTOJS,O,O,O,O,X
ZILTOSJ,O,O,X,O,X
ZILJTSO,O,X,O,O,X
ZILJTOS,O,X,O,O,X
ZILJSTO,O,X,O,O,X
ZILJSOT,O,X,O,O,X
ZILJOTS,O,X,O,O,X
ZILJOST,O,X,O,O,X
ZILSTJO,O,X,X,O,X
ZILSTOJ,O,X,X,O,X
ZILSJTO,O,X,X,O,X
ZILSJOT,O,X,X,O,X
ZILSOTJ,O,X,X,O,X
ZILSOJT,O,X,X,O,X
ZILOTJS,O,O,O,O,X
ZILOTSJ,O,O,X,O,X
ZILOJTS,O,O,O,O,X
ZILOJST,O,O,O,O,X
ZILOSTJ,O,O,X,O,X
ZILOSJT,O,O,X,O,X
ZIJTLSO,O,X,O,O,X
ZIJTLOS,O,X,O,O,X
ZIJTSLO,O,X,O,O,X
ZIJTSOL,O,O,O,O,X
ZIJTOLS,O,O,O,O,X
ZIJTOSL,O,O,O,O,X
ZIJLTSO,O,X,O,O,X
ZIJLTOS,O,X,O,O,X
ZIJLSTO,O,X,O,O,X
ZIJLSOT,O,X,O,O,X
ZIJLOTS,O,X,O,O,X
ZIJLOST,O,X,O,O,X
ZIJSTLO,O,X,O,O,X
ZIJSTOL,O,O,O,O,X
ZIJSLTO,O,X,O,O,X
ZIJSLOT,O,X,O,O,X
ZIJSOTL,O,O,O,O,X
ZIJSOLT,O,O,O,O,X
ZIJOTLS,O,O,O,O,X
ZIJOTSL,O,O,O,O,X
ZIJOLTS,O,O,O,O,X
ZIJOLST,O,O,O,O,X
ZIJOSTL,O,O,O,O,X
ZIJOSLT,O,O,O,O,X
