sequence,v115@HhA8IeC8GeC8AeA8AeD8Jel/IvhF3gB5mBOnB6oB8q?BzsB,v115@HhA8IeC8GeC8AeA8AeD8Jel/IvhF3gB5mBKnBziB+o?B8qB,v115@HhA8IeC8GeC8AeA8AeD8Je0/IvhFxgBXiB6oBuqBzn?BlrB,v115@HhA8IeC8GeC8AeA8AeD8Je0/IvhFxgBXiBuqBCoBTo?BlrB
SZJTILO,O,O,O,O
SZJTIOL,O,O,O,O
SZJTLIO,O,O,O,O
SZJTLOI,O,O,O,O
SZJTOIL,O,O,O,O
SZJTOLI,O,O,O,O
SZJITLO,O,O,O,O
SZJITOL,O,O,O,O
SZJILTO,O,O,O,O
SZJILOT,O,O,O,O
SZJIOTL,O,O,O,X
SZJIOLT,O,O,O,X
SZJLTIO,O,O,O,O
SZJLTOI,O,O,O,O
SZJLITO,O,O,O,O
SZJLIOT,O,O,O,O
SZJLOTI,O,O,O,O
SZJLOIT,O,O,O,O
SZJOTIL,O,O,O,X
SZJOTLI,O,O,O,X
SZJOITL,O,O,O,X
SZJOILT,O,O,O,X
SZJOLTI,O,O,O,X
SZJOLIT,O,O,O,X
SZOTILJ,O,O,O,X
SZOTIJL,O,O,O,X
SZOTLIJ,O,O,O,X
SZOTLJI,O,O,O,X
SZOTJIL,O,O,O,X
SZOTJLI,O,O,O,X
SZOITLJ,O,O,O,X
SZOITJL,O,O,O,X
SZOILTJ,O,O,O,X
SZOILJT,O,O,O,X
SZOIJTL,O,O,O,X
SZOIJLT,O,O,O,X
SZOLTIJ,O,O,O,X
SZOLTJI,O,O,O,X
SZOLITJ,O,O,O,X
SZOLIJT,O,O,O,X
SZOLJTI,O,O,O,X
SZOLJIT,O,O,O,X
SZOJTIL,O,O,O,X
SZOJTLI,O,O,O,X
SZOJITL,O,O,O,X
SZOJILT,O,O,O,X
SZOJLTI,O,O,O,X
SZOJLIT,O,O,O,X
SOTILJZ,O,X,O,X
SOTILZJ,O,X,O,X
SOTIJLZ,O,X,O,X
SOTIJZL,O,X,O,X
SOTIZLJ,O,X,O,X
SOTIZJL,O,X,O,X
SOTLIJZ,O,X,O,X
SOTLIZJ,O,X,O,X
SOTLJIZ,O,X,O,X
SOTLJZI,O,X,O,X
SOTLZIJ,O,X,O,X
SOTLZJI,O,X,O,X
SOTJILZ,O,X,O,X
SOTJIZL,O,X,O,X
SOTJLIZ,O,X,O,X
SOTJLZI,O,X,O,X
SOTJZIL,O,X,O,X
SOTJZLI,O,X,O,X
SOTZILJ,O,X,O,X
SOTZIJL,O,X,O,X
SOTZLIJ,O,X,O,X
SOTZLJI,O,X,O,X
SOTZJIL,O,X,O,X
SOTZJLI,O,X,O,X
SOITLJZ,O,X,O,X
SOITLZJ,O,X,O,X
SOITJLZ,O,X,O,X
SOITJZL,O,X,O,X
SOITZLJ,O,X,O,X
SOITZJL,O,X,X,X
SOILTJZ,O,X,O,X
SOILTZJ,O,X,O,X
SOILJTZ,O,X,O,X
SOILJZT,O,X,O,X
SOILZTJ,O,X,O,X
SOILZJT,O,X,O,X
SOIJTLZ,O,X,O,X
SOIJTZL,O,X,O,X
SOIJLTZ,O,X,O,X
SOIJLZT,O,X,O,X
SOIJZTL,O,X,O,X
SOIJZLT,O,X,O,X
SOIZTLJ,O,X,O,X
SOIZTJL,O,X,O,X
SOIZLTJ,O,X,O,X
SOIZLJT,O,X,O,X
SOIZJTL,O,X,O,X
SOIZJLT,O,X,O,X
SOLTIJZ,O,X,O,X
SOLTIZJ,O,X,O,X
SOLTJIZ,O,X,O,X
SOLTJZI,O,X,O,X
SOLTZIJ,O,X,O,X
SOLTZJI,O,X,O,X
SOLITJZ,O,X,O,X
SOLITZJ,O,X,O,X
SOLIJTZ,O,X,O,X
SOLIJZT,O,X,O,X
SOLIZTJ,O,X,O,X
SOLIZJT,O,X,O,X
SOLJTIZ,O,X,O,X
SOLJTZI,O,X,O,X
SOLJITZ,O,X,O,X
SOLJIZT,O,X,O,X
SOLJZTI,O,X,O,X
SOLJZIT,O,X,O,X
SOLZTIJ,O,X,O,X
SOLZTJI,O,X,O,X
SOLZITJ,O,X,O,X
SOLZIJT,O,X,O,X
SOLZJTI,O,X,O,X
SOLZJIT,O,X,O,X
SOJTILZ,O,X,O,X
SOJTIZL,O,X,O,X
SOJTLIZ,O,X,O,X
SOJTLZI,O,X,O,X
SOJTZIL,O,X,O,X
SOJTZLI,O,X,O,X
SOJITLZ,O,X,O,X
SOJITZL,O,X,O,X
SOJILTZ,O,X,O,X
SOJILZT,O,X,O,X
SOJIZTL,O,X,O,X
SOJIZLT,O,X,O,X
SOJLTIZ,O,X,O,X
SOJLTZI,O,X,O,X
SOJLITZ,O,X,O,X
SOJLIZT,O,X,O,X
SOJLZTI,O,X,O,X
SOJLZIT,O,X,O,X
SOJZTIL,O,X,O,X
SOJZTLI,O,X,O,X
SOJZITL,O,X,O,X
SOJZILT,O,X,O,X
SOJZLTI,O,X,O,X
SOJZLIT,O,X,O,X
SOZTILJ,O,X,O,X
SOZTIJL,O,X,O,X
SOZTLIJ,O,X,O,X
SOZTLJI,O,X,O,X
SOZTJIL,O,X,O,X
SOZTJLI,O,X,O,X
SOZITLJ,O,X,O,X
SOZITJL,O,X,O,X
SOZILTJ,O,X,O,X
SOZILJT,O,X,O,X
SOZIJTL,O,X,O,X
SOZIJLT,O,X,O,X
SOZLTIJ,O,X,O,X
SOZLTJI,O,X,O,X
SOZLITJ,O,X,O,X
SOZLIJT,O,X,O,X
SOZLJTI,O,X,O,X
SOZLJIT,O,X,O,X
SOZJTIL,O,X,O,X
SOZJTLI,O,X,O,X
SOZJITL,O,X,O,X
SOZJILT,O,X,O,X
SOZJLTI,O,X,O,X
SOZJLIT,O,X,O,X
ZTILJSO,O,O,O,O
ZTILJOS,O,O,O,O
ZTILSJO,O,O,O,O
ZTILSOJ,O,O,O,X
ZTILOJS,O,O,O,X
ZTILOSJ,O,O,O,X
ZTIJLSO,O,O,O,O
ZTIJLOS,O,O,O,O
ZTIJSLO,O,O,O,O
ZTIJSOL,O,O,O,O
ZTIJOLS,O,O,O,O
ZTIJOSL,O,O,O,O
ZTISLJO,O,O,O,O
ZTISLOJ,O,O,O,X
ZTISJLO,O,O,O,O
ZTISJOL,O,O,O,O
ZTISOLJ,O,O,O,X
ZTISOJL,O,O,O,X
ZTIOLJS,O,O,O,X
ZTIOLSJ,O,O,O,X
ZTIOJLS,O,O,O,X
ZTIOJSL,O,O,O,X
ZTIOSLJ,O,O,O,X
ZTIOSJL,O,O,O,X
ZTLIJSO,O,O,O,O
ZTLIJOS,O,O,O,O
ZTLISJO,O,O,O,O
ZTLISOJ,O,O,O,X
ZTLIOJS,O,O,O,X
ZTLIOSJ,O,O,O,X
ZTLJISO,O,O,O,O
ZTLJIOS,O,O,O,O
ZTLJSIO,O,O,O,O
ZTLJSOI,O,O,O,O
ZTLJOIS,O,O,O,O
ZTLJOSI,O,O,O,O
ZTLSIJO,O,O,O,O
ZTLSIOJ,O,O,O,X
ZTLSJIO,O,O,O,O
ZTLSJOI,O,O,O,O
ZTLSOIJ,O,O,O,X
ZTLSOJI,O,O,O,O
ZTLOIJS,O,O,O,X
ZTLOISJ,O,O,O,X
ZTLOJIS,O,O,O,O
ZTLOJSI,O,O,O,O
ZTLOSIJ,O,O,O,X
ZTLOSJI,O,O,O,O
ZTJILSO,O,O,O,O
ZTJILOS,O,O,O,O
ZTJISLO,O,O,O,O
ZTJISOL,O,O,O,O
ZTJIOLS,O,O,O,O
ZTJIOSL,O,O,O,O
ZTJLISO,O,O,O,O
ZTJLIOS,O,O,O,O
ZTJLSIO,O,O,O,O
ZTJLSOI,O,O,O,O
ZTJLOIS,O,O,O,O
ZTJLOSI,O,O,O,O
ZTJSILO,O,O,O,O
ZTJSIOL,O,O,O,O
ZTJSLIO,O,O,O,O
ZTJSLOI,O,O,O,O
ZTJSOIL,O,O,O,O
ZTJSOLI,O,O,O,O
ZTJOILS,O,O,O,O
ZTJOISL,O,O,O,O
ZTJOLIS,O,O,O,O
ZTJOLSI,O,O,O,O
ZTJOSIL,O,O,O,O
ZTJOSLI,O,O,O,O
ZTSILJO,O,O,O,O
ZTSILOJ,O,O,O,X
ZTSIJLO,O,O,O,O
ZTSIJOL,O,O,O,O
ZTSIOLJ,O,O,O,X
ZTSIOJL,O,O,O,X
ZTSLIJO,O,O,O,O
ZTSLIOJ,O,O,O,X
ZTSLJIO,O,O,O,O
ZTSLJOI,O,O,O,O
ZTSLOIJ,O,O,O,X
ZTSLOJI,O,O,O,O
ZTSJILO,O,O,O,O
ZTSJIOL,O,O,O,O
ZTSJLIO,O,O,O,O
ZTSJLOI,O,O,O,O
ZTSJOIL,O,O,O,O
ZTSJOLI,O,O,O,O
ZTSOILJ,O,O,O,X
ZTSOIJL,O,O,O,X
ZTSOLIJ,O,O,O,X
ZTSOLJI,O,O,O,O
ZTSOJIL,O,O,O,O
ZTSOJLI,O,O,O,O
ZTOILJS,O,O,O,X
ZTOILSJ,O,O,O,X
ZTOIJLS,O,O,O,X
ZTOIJSL,O,O,O,X
ZTOISLJ,O,O,O,X
ZTOISJL,O,O,O,X
ZTOLIJS,O,O,O,X
ZTOLISJ,O,O,O,X
ZTOLJIS,O,O,O,O
ZTOLJSI,O,O,O,O
ZTOLSIJ,O,O,O,X
ZTOLSJI,O,O,O,O
ZTOJILS,O,O,O,O
ZTOJISL,O,O,O,O
ZTOJLIS,O,O,O,O
ZTOJLSI,O,O,O,O
ZTOJSIL,O,O,O,O
ZTOJSLI,O,O,O,O
ZTOSILJ,O,O,O,X
ZTOSIJL,O,O,O,X
ZTOSLIJ,O,O,O,X
ZTOSLJI,O,O,O,O
ZTOSJIL,O,O,O,O
ZTOSJLI,O,O,O,O
ZITLJSO,O,O,O,O
ZITLJOS,O,O,O,O
ZITLSJO,O,O,O,O
ZITLSOJ,O,O,O,X
ZITLOJS,O,O,O,X
ZITLOSJ,O,O,O,X
ZITJLSO,O,O,O,O
ZITJLOS,O,O,O,O
ZITJSLO,O,O,O,O
ZITJSOL,O,O,O,O
ZITJOLS,O,O,O,O
ZITJOSL,O,O,O,O
ZITSLJO,O,O,O,O
ZITSLOJ,O,O,O,X
ZITSJLO,O,O,O,O
ZITSJOL,O,O,O,O
ZITSOLJ,O,O,O,X
ZITSOJL,O,O,O,X
ZITOLJS,O,O,O,X
ZITOLSJ,O,O,O,X
ZITOJLS,O,O,O,X
ZITOJSL,O,O,O,X
ZITOSLJ,O,O,O,X
ZITOSJL,O,O,O,X
ZILTJSO,O,O,O,O
ZILTJOS,O,O,O,O
ZILTSJO,O,O,O,O
ZILTSOJ,O,O,O,X
ZILTOJS,O,O,O,X
ZILTOSJ,O,O,O,X
ZILJTSO,O,O,O,O
ZILJTOS,O,O,O,O
ZILJSTO,O,O,O,O
ZILJSOT,O,O,O,O
ZILJOTS,O,O,O,X
ZILJOST,O,O,O,O
ZILSTJO,O,O,O,O
ZILSTOJ,O,O,O,X
ZILSJTO,O,O,O,O
ZILSJOT,O,O,O,O
ZILSOTJ,O,O,O,X
ZILSOJT,O,O,O,X
ZILOTJS,O,O,O,X
ZILOTSJ,O,O,O,X
ZILOJTS,O,O,O,X
ZILOJST,O,O,O,O
ZILOSTJ,O,O,O,X
ZILOSJT,O,O,O,X
ZIJTLSO,O,O,O,O
ZIJTLOS,O,O,O,O
ZIJTSLO,O,O,O,O
ZIJTSOL,O,O,O,O
ZIJTOLS,O,O,O,O
ZIJTOSL,O,O,O,O
ZIJLTSO,O,O,O,O
ZIJLTOS,O,O,O,O
ZIJLSTO,O,O,O,O
ZIJLSOT,O,O,O,O
ZIJLOTS,O,O,O,X
ZIJLOST,O,O,O,O
ZIJSTLO,O,O,O,O
ZIJSTOL,O,O,O,O
ZIJSLTO,O,O,O,O
ZIJSLOT,O,O,O,O
ZIJSOTL,O,O,O,X
ZIJSOLT,O,O,O,X
ZIJOTLS,O,O,O,O
ZIJOTSL,O,O,O,O
ZIJOLTS,O,O,O,X
ZIJOLST,O,O,O,O
ZIJOSTL,O,O,O,X
ZIJOSLT,O,O,O,X
ZISTLJO,O,O,O,X
ZISTLOJ,O,O,O,X
ZISTJLO,O,O,O,X
ZISTJOL,O,O,O,X
ZISTOLJ,O,O,O,X
ZISTOJL,O,O,O,X
ZISLTJO,O,O,O,X
ZISLTOJ,O,O,O,X
ZISLJTO,O,O,O,O
ZISLJOT,O,O,O,O
ZISLOTJ,O,O,O,X
ZISLOJT,O,O,O,X
ZISJTLO,O,O,O,O
ZISJTOL,O,O,O,O
ZISJLTO,O,O,O,O
ZISJLOT,O,O,O,O
ZISJOTL,O,O,O,X
ZISJOLT,O,O,O,X
ZISOTLJ,O,O,O,X
ZISOTJL,O,O,X,X
ZISOLTJ,O,O,O,X
ZISOLJT,O,O,O,X
ZISOJTL,O,O,O,X
ZISOJLT,O,O,O,X
ZIOTLJS,O,O,O,X
ZIOTLSJ,O,O,O,X
ZIOTJLS,O,O,O,X
ZIOTJSL,O,O,O,X
ZIOTSLJ,O,O,O,X
ZIOTSJL,O,O,O,X
ZIOLTJS,O,O,O,X
ZIOLTSJ,O,O,O,X
ZIOLJTS,O,O,O,X
ZIOLJST,O,O,O,O
ZIOLSTJ,O,O,O,X
ZIOLSJT,O,O,O,X
ZIOJTLS,O,O,O,O
ZIOJTSL,O,O,O,O
ZIOJLTS,O,O,O,X
ZIOJLST,O,O,O,O
ZIOJSTL,O,O,O,X
ZIOJSLT,O,O,O,X
ZIOSTLJ,O,O,O,X
ZIOSTJL,O,O,O,X
ZIOSLTJ,O,O,O,X
ZIOSLJT,O,O,O,X
ZIOSJTL,O,O,O,X
ZIOSJLT,O,O,O,X
ZLTIJSO,O,O,O,O
ZLTIJOS,O,O,O,O
ZLTISJO,O,O,O,O
ZLTISOJ,O,O,O,X
ZLTIOJS,O,O,O,X
ZLTIOSJ,O,O,O,X
ZLTJISO,O,O,O,O
ZLTJIOS,O,O,O,O
ZLTJSIO,O,O,O,O
ZLTJSOI,O,O,O,O
ZLTJOIS,O,O,O,O
ZLTJOSI,O,O,O,O
ZLTSIJO,O,O,O,O
ZLTSIOJ,O,O,O,X
ZLTSJIO,O,O,O,O
ZLTSJOI,O,O,O,O
ZLTSOIJ,O,O,O,X
ZLTSOJI,O,O,O,O
ZLTOIJS,O,O,O,X
ZLTOISJ,O,O,O,X
ZLTOJIS,O,O,O,O
ZLTOJSI,O,O,O,O
ZLTOSIJ,O,O,O,X
ZLTOSJI,O,O,O,O
ZLITJSO,O,O,O,O
ZLITJOS,O,O,O,O
ZLITSJO,O,O,O,O
ZLITSOJ,O,O,O,X
ZLITOJS,O,O,O,X
ZLITOSJ,O,O,O,X
ZLIJTSO,O,O,O,O
ZLIJTOS,O,O,O,O
ZLIJSTO,O,O,O,O
ZLIJSOT,O,O,O,O
ZLIJOTS,O,O,O,X
ZLIJOST,O,O,O,O
ZLISTJO,O,O,O,O
ZLISTOJ,O,O,O,X
ZLISJTO,O,O,O,O
ZLISJOT,O,O,O,O
ZLISOTJ,O,O,O,X
ZLISOJT,O,O,O,X
ZLIOTJS,O,O,O,X
ZLIOTSJ,O,O,O,X
ZLIOJTS,O,O,O,X
ZLIOJST,O,O,O,O
ZLIOSTJ,O,O,O,X
ZLIOSJT,O,O,O,X
ZLJTISO,O,O,O,O
ZLJTIOS,O,O,O,O
ZLJTSIO,O,O,O,O
ZLJTSOI,O,O,O,O
ZLJTOIS,O,O,O,O
ZLJTOSI,O,O,O,O
ZLJITSO,O,O,O,O
ZLJITOS,O,O,O,O
ZLJISTO,O,O,O,O
ZLJISOT,O,O,O,O
ZLJIOTS,O,O,O,X
ZLJIOST,O,O,O,O
ZLJSTIO,O,O,O,O
ZLJSTOI,O,O,O,O
ZLJSITO,O,O,O,O
ZLJSIOT,O,O,O,O
ZLJSOTI,O,O,O,O
ZLJSOIT,O,O,O,O
ZLJOTIS,O,O,O,O
ZLJOTSI,O,O,O,O
ZLJOITS,O,O,O,X
ZLJOIST,O,O,O,O
ZLJOSTI,O,O,O,O
ZLJOSIT,O,O,O,O
ZLSTIJO,O,O,O,O
ZLSTIOJ,O,O,O,X
ZLSTJIO,O,O,O,O
ZLSTJOI,O,O,O,O
ZLSTOIJ,O,O,O,X
ZLSTOJI,O,O,O,O
ZLSITJO,O,O,O,O
ZLSITOJ,O,O,O,X
ZLSIJTO,O,O,O,O
ZLSIJOT,O,O,O,O
ZLSIOTJ,O,O,O,X
ZLSIOJT,O,O,O,X
ZLSJTIO,O,O,O,O
ZLSJTOI,O,O,O,O
ZLSJITO,O,O,O,O
ZLSJIOT,O,O,O,O
ZLSJOTI,O,O,O,O
ZLSJOIT,O,O,O,O
ZLSOTIJ,O,O,O,X
ZLSOTJI,O,O,O,O
ZLSOITJ,O,O,O,X
ZLSOIJT,O,O,O,X
ZLSOJTI,O,O,O,O
ZLSOJIT,O,O,O,O
ZLOTIJS,O,O,O,X
ZLOTISJ,O,O,O,X
ZLOTJIS,O,O,O,O
ZLOTJSI,O,O,O,O
ZLOTSIJ,O,O,O,X
ZLOTSJI,O,O,O,O
ZLOITJS,O,O,O,X
ZLOITSJ,O,O,O,X
ZLOIJTS,O,O,O,X
ZLOIJST,O,O,O,O
ZLOISTJ,O,O,O,X
ZLOISJT,O,O,O,X
ZLOJTIS,O,O,O,O
ZLOJTSI,O,O,O,O
ZLOJITS,O,O,O,X
ZLOJIST,O,O,O,O
ZLOJSTI,O,O,O,O
ZLOJSIT,O,O,O,O
ZLOSTIJ,O,O,O,X
ZLOSTJI,O,O,O,O
ZLOSITJ,O,O,O,X
ZLOSIJT,O,O,O,X
ZLOSJTI,O,O,O,O
ZLOSJIT,O,O,O,O
ZJTILSO,O,O,O,O
ZJTILOS,O,O,O,O
ZJTISLO,O,O,O,O
ZJTISOL,O,O,O,O
ZJTIOLS,O,O,O,O
ZJTIOSL,O,O,O,O
ZJTLISO,O,O,O,O
ZJTLIOS,O,O,O,O
ZJTLSIO,O,O,O,O
ZJTLSOI,O,O,O,O
ZJTLOIS,O,O,O,O
ZJTLOSI,O,O,O,O
ZJTSILO,O,O,O,O
ZJTSIOL,O,O,O,O
ZJTSLIO,O,O,O,O
ZJTSLOI,O,O,O,O
ZJTSOIL,O,O,O,O
ZJTSOLI,O,O,O,O
ZJTOILS,O,O,O,O
ZJTOISL,O,O,O,O
ZJTOLIS,O,O,O,O
ZJTOLSI,O,O,O,O
ZJTOSIL,O,O,O,O
ZJTOSLI,O,O,O,O
ZJITLSO,O,O,O,O
ZJITLOS,O,O,O,O
ZJITSLO,O,O,O,O
ZJITSOL,O,O,O,O
ZJITOLS,O,O,O,O
ZJITOSL,O,O,O,O
ZJILTSO,O,O,O,O
ZJILTOS,O,O,O,O
ZJILSTO,O,O,O,O
ZJILSOT,O,O,O,O
ZJILOTS,O,O,O,X
ZJILOST,O,O,O,O
ZJISTLO,O,O,O,O
ZJISTOL,O,O,O,O
ZJISLTO,O,O,O,O
ZJISLOT,O,O,O,O
ZJISOTL,O,O,O,X
ZJISOLT,O,O,O,X
ZJIOTLS,O,O,O,O
ZJIOTSL,O,O,O,O
ZJIOLTS,O,O,O,X
ZJIOLST,O,O,O,O
ZJIOSTL,O,O,O,X
ZJIOSLT,O,O,O,X
ZJLTISO,O,O,O,O
ZJLTIOS,O,O,O,O
ZJLTSIO,O,O,O,O
ZJLTSOI,O,O,O,O
ZJLTOIS,O,O,O,O
ZJLTOSI,O,O,O,O
ZJLITSO,O,O,O,O
ZJLITOS,O,O,O,O
ZJLISTO,O,O,O,O
ZJLISOT,O,O,O,O
ZJLIOTS,O,O,O,X
ZJLIOST,O,O,O,O
ZJLSTIO,O,O,O,O
ZJLSTOI,O,O,O,O
ZJLSITO,O,O,O,O
ZJLSIOT,O,O,O,O
ZJLSOTI,O,O,O,O
ZJLSOIT,O,O,O,O
ZJLOTIS,O,O,O,O
ZJLOTSI,O,O,O,O
ZJLOITS,O,O,O,X
ZJLOIST,O,O,O,O
ZJLOSTI,O,O,O,O
ZJLOSIT,O,O,O,O
ZJSTILO,O,O,O,O
ZJSTIOL,O,O,O,O
ZJSTLIO,O,O,O,O
ZJSTLOI,O,O,O,O
ZJSTOIL,O,O,O,O
ZJSTOLI,O,O,O,O
ZJSITLO,O,O,O,O
ZJSITOL,O,O,O,O
ZJSILTO,O,O,O,O
ZJSILOT,O,O,O,O
ZJSIOTL,O,O,O,X
ZJSIOLT,O,O,O,X
ZJSLTIO,O,O,O,O
ZJSLTOI,O,O,O,O
ZJSLITO,O,O,O,O
ZJSLIOT,O,O,O,O
ZJSLOTI,O,O,O,O
ZJSLOIT,O,O,O,O
ZJSOTIL,O,O,O,X
ZJSOTLI,O,O,O,X
ZJSOITL,O,O,O,X
ZJSOILT,O,O,O,X
ZJSOLTI,O,O,O,X
ZJSOLIT,O,O,O,X
ZJOTILS,O,O,O,O
ZJOTISL,O,O,O,O
ZJOTLIS,O,O,O,O
ZJOTLSI,O,O,O,O
ZJOTSIL,O,O,O,O
ZJOTSLI,O,O,O,O
ZJOITLS,O,O,O,O
ZJOITSL,O,O,O,O
ZJOILTS,O,O,O,X
ZJOILST,O,O,O,O
ZJOISTL,O,O,O,X
ZJOISLT,O,O,O,X
ZJOLTIS,O,O,O,O
ZJOLTSI,O,O,O,O
ZJOLITS,O,O,O,X
ZJOLIST,O,O,O,O
ZJOLSTI,O,O,O,O
ZJOLSIT,O,O,O,O
ZJOSTIL,O,O,O,X
ZJOSTLI,O,O,O,X
ZJOSITL,O,O,O,X
ZJOSILT,O,O,O,X
ZJOSLTI,O,O,O,X
ZJOSLIT,O,O,O,X
ZSTILJO,O,O,O,O
ZSTILOJ,O,O,O,X
ZSTIJLO,O,O,O,O
ZSTIJOL,O,O,O,O
ZSTIOLJ,O,O,O,X
ZSTIOJL,O,O,O,X
ZSTLIJO,O,O,O,O
ZSTLIOJ,O,O,O,X
ZSTLJIO,O,O,O,O
ZSTLJOI,O,O,O,O
ZSTLOIJ,O,O,O,X
ZSTLOJI,O,O,O,O
ZSTJILO,O,O,O,O
ZSTJIOL,O,O,O,O
ZSTJLIO,O,O,O,O
ZSTJLOI,O,O,O,O
ZSTJOIL,O,O,O,O
ZSTJOLI,O,O,O,O
ZSTOILJ,O,O,O,X
ZSTOIJL,O,O,O,X
ZSTOLIJ,O,O,O,X
ZSTOLJI,O,O,O,O
ZSTOJIL,O,O,O,O
ZSTOJLI,O,O,O,O
ZSITLJO,O,O,O,X
ZSITLOJ,O,O,O,X
ZSITJLO,O,O,O,X
ZSITJOL,O,O,O,X
ZSITOLJ,O,O,O,X
ZSITOJL,O,O,O,X
ZSILTJO,O,O,O,X
ZSILTOJ,O,O,O,X
ZSILJTO,O,O,O,O
ZSILJOT,O,O,O,O
ZSILOTJ,O,O,O,X
ZSILOJT,O,O,O,X
ZSIJTLO,O,O,O,O
ZSIJTOL,O,O,O,O
ZSIJLTO,O,O,O,O
ZSIJLOT,O,O,O,O
ZSIJOTL,O,O,O,X
ZSIJOLT,O,O,O,X
ZSIOTLJ,O,O,O,X
ZSIOTJL,O,O,X,X
ZSIOLTJ,O,O,O,X
ZSIOLJT,O,O,O,X
ZSIOJTL,O,O,O,X
ZSIOJLT,O,O,O,X
ZSLTIJO,O,O,O,O
ZSLTIOJ,O,O,O,X
ZSLTJIO,O,O,O,O
ZSLTJOI,O,O,O,O
ZSLTOIJ,O,O,O,X
ZSLTOJI,O,O,O,O
ZSLITJO,O,O,O,O
ZSLITOJ,O,O,O,X
ZSLIJTO,O,O,O,O
ZSLIJOT,O,O,O,O
ZSLIOTJ,O,O,O,X
ZSLIOJT,O,O,O,X
ZSLJTIO,O,O,O,O
ZSLJTOI,O,O,O,O
ZSLJITO,O,O,O,O
ZSLJIOT,O,O,O,O
ZSLJOTI,O,O,O,O
ZSLJOIT,O,O,O,O
ZSLOTIJ,O,O,O,X
ZSLOTJI,O,O,O,O
ZSLOITJ,O,O,O,X
ZSLOIJT,O,O,O,X
ZSLOJTI,O,O,O,O
ZSLOJIT,O,O,O,O
ZSJTILO,O,O,O,O
ZSJTIOL,O,O,O,O
ZSJTLIO,O,O,O,O
ZSJTLOI,O,O,O,O
ZSJTOIL,O,O,O,O
ZSJTOLI,O,O,O,O
ZSJITLO,O,O,O,O
ZSJITOL,O,O,O,O
ZSJILTO,O,O,O,O
ZSJILOT,O,O,O,O
ZSJIOTL,O,O,O,X
ZSJIOLT,O,O,O,X
ZSJLTIO,O,O,O,O
ZSJLTOI,O,O,O,O
ZSJLITO,O,O,O,O
ZSJLIOT,O,O,O,O
ZSJLOTI,O,O,O,O
ZSJLOIT,O,O,O,O
ZSJOTIL,O,O,O,X
ZSJOTLI,O,O,O,X
ZSJOITL,O,O,O,X
ZSJOILT,O,O,O,X
ZSJOLTI,O,O,O,X
ZSJOLIT,O,O,O,X
ZSOTILJ,O,O,O,X
ZSOTIJL,O,O,O,X
ZSOTLIJ,O,O,O,X
ZSOTLJI,O,O,O,X
ZSOTJIL,O,O,O,X
ZSOTJLI,O,O,O,X
ZSOITLJ,O,O,O,X
ZSOITJL,O,O,O,X
ZSOILTJ,O,O,O,X
ZSOILJT,O,O,O,X
ZSOIJTL,O,O,O,X
ZSOIJLT,O,O,O,X
ZSOLTIJ,O,O,O,X
ZSOLTJI,O,O,O,X
ZSOLITJ,O,O,O,X
ZSOLIJT,O,O,O,X
ZSOLJTI,O,O,O,X
ZSOLJIT,O,O,O,X
ZSOJTIL,O,O,O,X
ZSOJTLI,O,O,O,X
ZSOJITL,O,O,O,X
ZSOJILT,O,O,O,X
ZSOJLTI,O,O,O,X
ZSOJLIT,O,O,O,X
ZOTILJS,O,O,O,X
ZOTILSJ,O,O,O,X
ZOTIJLS,O,O,O,X
ZOTIJSL,O,O,O,X
ZOTISLJ,O,O,O,X
ZOTISJL,O,O,O,X
ZOTLIJS,O,O,O,X
ZOTLISJ,O,O,O,X
ZOTLJIS,O,O,O,O
ZOTLJSI,O,O,O,O
ZOTLSIJ,O,O,O,X
ZOTLSJI,O,O,O,O
ZOTJILS,O,O,O,O
ZOTJISL,O,O,O,O
ZOTJLIS,O,O,O,O
ZOTJLSI,O,O,O,O
ZOTJSIL,O,O,O,O
ZOTJSLI,O,O,O,O
ZOTSILJ,O,O,O,X
ZOTSIJL,O,O,O,X
ZOTSLIJ,O,O,O,X
ZOTSLJI,O,O,O,O
ZOTSJIL,O,O,O,O
ZOTSJLI,O,O,O,O
ZOITLJS,O,O,O,X
ZOITLSJ,O,O,O,X
ZOITJLS,O,O,O,X
ZOITJSL,O,O,O,X
ZOITSLJ,O,O,O,X
ZOITSJL,O,O,O,X
ZOILTJS,O,O,O,X
ZOILTSJ,O,O,O,X
ZOILJTS,O,O,O,X
ZOILJST,O,O,O,O
ZOILSTJ,O,O,O,X
ZOILSJT,O,O,O,X
ZOIJTLS,O,O,O,O
ZOIJTSL,O,O,O,O
ZOIJLTS,O,O,O,X
ZOIJLST,O,O,O,O
ZOIJSTL,O,O,O,X
ZOIJSLT,O,O,O,X
ZOISTLJ,O,O,O,X
ZOISTJL,O,O,O,X
ZOISLTJ,O,O,O,X
ZOISLJT,O,O,O,X
ZOISJTL,O,O,O,X
ZOISJLT,O,O,O,X
ZOLTIJS,O,O,O,X
ZOLTISJ,O,O,O,X
ZOLTJIS,O,O,O,O
ZOLTJSI,O,O,O,O
ZOLTSIJ,O,O,O,X
ZOLTSJI,O,O,O,O
ZOLITJS,O,O,O,X
ZOLITSJ,O,O,O,X
ZOLIJTS,O,O,O,X
ZOLIJST,O,O,O,O
ZOLISTJ,O,O,O,X
ZOLISJT,O,O,O,X
ZOLJTIS,O,O,O,O
ZOLJTSI,O,O,O,O
ZOLJITS,O,O,O,X
